City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
47,terra rica,-22.7094,-52.6169,298.75,48,19,3.93,BR,1714864178
48,iqaluit,63.7506,-68.5145,268.54,79,70,5.36,CA,1714864178
49,rosyth,56.0369,-3.438,286.46,94,100,3.09,GB,1714864178
50,talnakh,69.4865,88.3972,256.04,96,91,2.88,RU,1714864179
51,tabou,4.423,-7.3528,301.31,83,63,4.43,CI,1714864179
52,yaren,-0.5472,166.916,301.85,77,87,3.43,NR,1714864179
53,zhanaozen,43.3,52.8,286.41,68,72,4.17,KZ,1714864180
54,embalse,-32.18,-64.4181,287.96,89,0,4.21,AR,1714864180
55,iskateley,67.6803,53.1512,261.49,99,96,1.79,RU,1714864180
56,poronaysk,49.2167,143.1167,275.72,73,89,5.03,RU,1714864180
57,thompson,55.7435,-97.8558,276.21,97,100,3.54,CA,1714864181
58,hawaiian paradise park,19.5933,-154.9731,298.08,80,100,3.6,US,1714864181
59,ribeira grande,38.5167,-28.7,290.8,93,20,3.58,PT,1714864181
60,lihue,21.9789,-159.3672,300.73,70,0,8.75,US,1714864182
61,ketchikan,55.3422,-131.6461,292.41,34,20,4.63,US,1714864182
62,urzhar,47.093,81.6294,290.63,27,97,3.57,KZ,1714864182
63,kargasok,59.0556,80.8572,275.02,88,100,8.11,RU,1714864183
64,bikenibeu village,1.3673,173.1241,304.13,74,40,4.63,KI,1714864183
65,piti village,13.4626,144.6933,303.64,73,20,6.69,GU,1714864183
66,crane,31.3974,-102.3501,296.63,75,83,10.56,US,1714864184
67,usinsk,65.9939,57.5281,265.41,93,92,2.68,RU,1714864184
68,corner brook,48.9667,-57.9484,278.64,75,19,2.28,CA,1714864184
69,ataq,14.5377,46.8319,296.15,84,77,5.39,YE,1714864185
70,moab,38.5733,-109.5498,300.09,15,0,4.01,US,1714863961
71,tiksi,71.6872,128.8694,268.19,96,100,2.25,RU,1714864185
72,dryden,49.7833,-92.7503,282.31,66,100,6.17,CA,1714864186
73,petropavlovsk-kamchatsky,53.0452,158.6483,275.48,78,75,3.58,RU,1714864186
74,edinburgh of the seven seas,-37.0676,-12.3116,287.29,78,45,15.62,SH,1714864186
75,saipan,15.1355,145.701,303.54,70,40,5.14,MP,1714864187
76,saldanha,-33.0117,17.9442,287.31,92,5,3.91,ZA,1714864187
77,manokwari,-0.8667,134.0833,300.16,78,89,0.9,ID,1714864187
78,enewetak,11.3474,162.3373,300.71,77,81,7.59,MH,1714864188
79,stanley,54.868,-1.6985,283.31,89,20,1.03,GB,1714864188
80,nelson bay,-32.7167,152.15,289.32,96,84,0.89,AU,1714864022
81,broome,42.2506,-75.833,289.37,67,40,5.14,US,1714864189
82,sariveliler,36.6913,32.6196,276.6,86,58,0.48,TR,1714864189
83,ushuaia,-54.8,-68.3,275.23,99,100,3.98,AR,1714864189
84,mount pearl,47.5166,-52.7813,275.9,92,51,2.24,CA,1714864179
85,labrador city,52.9463,-66.9114,275.43,98,100,3.03,CA,1714864190
86,jamestown,42.097,-79.2353,291.92,81,100,6.69,US,1714864133
87,villanueva,15.3167,-88.0,303.73,62,20,7.72,HN,1714864191
88,weno,7.4515,151.8468,303.12,84,100,4.12,FM,1714864191
89,hamilton,39.1834,-84.5333,298.12,81,75,1.54,US,1714864191
90,isafjordur,66.0755,-23.124,275.64,71,20,2.13,IS,1714864192
91,ancud,-41.8697,-73.8203,279.13,90,92,5.67,CL,1714864192
92,invercargill,-46.4,168.35,283.16,88,58,2.68,NZ,1714864107
93,pacific grove,36.6177,-121.9166,284.65,91,100,1.54,US,1714864192
94,kodiak,57.79,-152.4072,280.88,66,100,4.63,US,1714864193
95,freetown,8.484,-13.2299,300.85,86,100,2.75,SL,1714864193
96,gadzhiyevo,69.2551,33.3362,269.12,93,100,4.86,RU,1714864193
97,ilulissat,69.2167,-51.1,266.16,79,100,1.54,GL,1714864194
98,wynyard,-41.0,145.7167,285.64,64,1,1.86,AU,1714864194
99,castelo do piaui,-5.3222,-41.5525,298.4,67,100,2.18,BR,1714864195
100,svetlyy,54.675,20.1347,287.24,65,100,1.43,RU,1714864195
101,puerto baquerizo moreno,-0.9,-89.6,297.18,87,84,3.5,EC,1714864195
102,olonkinbyen,70.9221,-8.7187,271.73,97,100,7.44,SJ,1714864196
103,terme,41.2092,36.9739,287.11,93,100,4.37,TR,1714864196
104,kapuskasing,49.4169,-82.4331,288.62,72,100,0.8,CA,1714864196
105,port mathurin,-19.6833,63.4167,298.82,76,16,8.19,MU,1714864196
106,berdigestyakh,62.0989,126.6992,273.78,99,77,1.42,RU,1714864197
107,martin,27.0837,-80.4164,300.36,75,57,5.54,US,1714864197
108,dazhou,31.2159,107.5009,287.82,92,0,1.32,CN,1714864197
109,quelimane,-17.8786,36.8883,295.77,77,81,1.69,MZ,1714864198
110,mount gambier,-37.8333,140.7667,285.6,86,96,1.26,AU,1714864177
111,albany,42.6001,-73.9662,293.25,54,95,1.34,US,1714864090
112,baiquan,47.5833,126.0833,282.91,58,96,8.19,CN,1714864199
113,guerrero negro,27.9769,-114.0611,292.13,63,1,9.82,MX,1714863909
114,mont-laurier,46.5501,-75.4993,287.88,81,97,3.96,CA,1714864199
115,pangkalan brandan,4.0238,98.2782,297.73,94,100,0.59,ID,1714864200
116,thanatpin,17.2119,96.3033,301.25,82,0,2.25,MM,1714864200
117,tazovsky,67.4667,78.7,262.14,92,71,5.81,RU,1714864200
118,vorgashor,67.5833,63.95,257.48,98,99,1.92,RU,1714864201
119,whitehorse,60.7161,-135.0538,288.32,27,100,8.49,CA,1714864201
120,chonchi,-42.6128,-73.8092,277.71,96,100,1.5,CL,1714864201
121,st. john's,47.5649,-52.7093,276.36,92,53,8.49,CA,1714864202
122,motygino,58.1831,94.7592,275.25,73,32,3.13,RU,1714864202
123,vadso,70.0744,29.7487,272.64,74,100,6.69,NO,1714864202
124,la passe,45.5549,-0.8967,287.28,96,71,3.91,FR,1714864203
125,egilsstadir,65.2653,-14.3948,282.62,91,79,2.34,IS,1714864203
126,cidreira,-30.1811,-50.2056,293.57,93,100,1.4,BR,1714864203
127,papao,-17.75,-149.55,302.97,80,18,8.55,PF,1714864204
128,laojunmiao,39.8333,97.7333,284.35,20,57,2.46,CN,1714864204
129,bredasdorp,-34.5322,20.0403,286.09,81,6,1.66,ZA,1714864204
130,libreville,0.3925,9.4537,300.11,90,100,3.13,GA,1714864205
131,awjilah,29.1081,21.2869,290.87,42,0,4.55,LY,1714864205
132,yung shue wan,22.2333,114.1167,297.77,93,19,3.65,HK,1714864205
133,fort st. john,56.2499,-120.8529,286.95,29,23,3.49,CA,1714864206
134,nikolayevsk-on-amure,53.1406,140.73,278.83,52,83,0.89,RU,1714864206
135,sitka,57.0531,-135.33,286.09,54,40,2.06,US,1714864206
136,arkalyk,50.2486,66.9114,278.37,66,100,3.07,KZ,1714864207
137,palikir - national government center,6.9248,158.1611,303.62,79,100,5.14,FM,1714864207
138,aleksandrovsk-sakhalinskiy,50.8975,142.1561,276.24,64,85,0.31,RU,1714864207
139,labuan,5.2767,115.2417,300.9,77,87,3.57,MY,1714864208
140,bonthe,7.5264,-12.505,301.41,81,100,2.89,SL,1714864208
141,namtsy,62.7161,129.6658,276.53,83,95,0.34,RU,1714864208
142,pangody,65.85,74.4859,268.59,90,100,8.14,RU,1714864209
143,chernyshevskiy,63.0128,112.4714,272.77,86,100,2.32,RU,1714864209
144,kapa'a,22.0752,-159.319,301.14,76,0,8.75,US,1714864209
145,atafu village,-8.5421,-172.5159,302.13,78,100,3.01,TK,1714864210
146,banfora,10.6333,-4.7667,306.33,38,94,1.95,BF,1714864210
147,rio gallegos,-51.6226,-69.2181,276.67,68,100,11.64,AR,1714864210
148,raduzhny,62.0961,77.475,271.3,89,100,7.23,RU,1714864211
149,ocean shores,46.9737,-124.1563,284.79,96,100,4.12,US,1714864211
150,college,64.8569,-147.8028,290.14,34,75,3.09,US,1714864211
151,rio brilhante,-21.8019,-54.5464,299.9,42,23,2.58,BR,1714864212
152,illintsi,49.1048,29.2177,279.93,69,16,2.67,UA,1714864212
153,walvis bay,-22.9575,14.5053,288.2,77,0,4.69,NA,1714864212
154,luderitz,-26.6481,15.1594,289.01,88,0,4.04,NA,1714864213
155,pervomayskoye,43.919,46.7102,283.91,84,99,3.94,RU,1714864213
156,wailua homesteads,22.0669,-159.378,300.39,76,0,8.75,US,1714864213
157,wodonga,-36.1167,146.8833,289.24,100,51,1.63,AU,1714864207
158,pingliang,35.5392,106.6861,283.83,82,1,0.62,CN,1714864214
159,nova olimpia,-14.7972,-57.2881,298.97,62,86,0.55,BR,1714864214
160,verdal,63.7933,11.4817,282.17,67,2,1.59,NO,1714864215
161,kalevala,65.2,31.1667,270.42,97,96,1.79,RU,1714864215
162,tual,-5.6667,132.75,301.24,81,94,7.89,ID,1714864215
163,crucecita,-28.95,-58.9833,290.92,96,100,2.02,AR,1714864216
164,hasaki,35.7333,140.8333,293.37,70,6,6.76,JP,1714864216
165,constantia,44.1833,28.65,282.53,79,14,5.52,RO,1714864216
166,katsuura,35.1333,140.3,293.39,74,17,6.96,JP,1714864217
167,las heras,-46.5419,-68.9359,277.89,70,89,3.48,AR,1714864217
168,oyama,36.3,139.8,295.14,44,20,1.15,JP,1714864218
169,ampanihy,-24.7,44.75,289.84,75,0,2.92,MG,1714864218
170,sorong,-0.8833,131.25,300.57,84,83,2.19,ID,1714864218
171,ashland,40.8167,-82.2665,294.45,87,92,3.58,US,1714864219
172,magadan,59.5667,150.8,276.22,86,86,1.66,RU,1714864219
173,ponoka,52.6768,-113.5815,286.42,39,92,3.22,CA,1714864219
174,port alfred,-33.5906,26.891,291.03,90,91,1.79,ZA,1714864220
175,berezovo,63.9381,65.0419,265.47,84,37,6.77,RU,1714864220
176,nova xavantina,-14.6667,-52.35,298.57,68,6,1.11,BR,1714864221
177,cozumel,20.5083,-86.9458,303.19,74,75,6.17,MX,1714864221
178,badger,64.8,-147.5333,290.1,29,20,3.09,US,1714864222
179,kidal,18.4411,1.4078,308.95,14,6,0.98,ML,1714864222
180,punta cardon,11.6581,-70.215,301.55,76,100,3.66,VE,1714864222
181,brisas de zicatela,15.8369,-97.0419,303.44,79,0,5.14,MX,1714864223
182,utrik,11.2278,169.8474,300.68,76,98,7.24,MH,1714864223
183,angaur state,6.906,134.13,301.42,72,48,7.98,PW,1714864224
184,punta arenas,-53.15,-70.9167,277.21,56,0,5.14,CL,1714864224
185,vilyuchinsk,52.9306,158.4028,276.3,99,100,1.43,RU,1714864224
186,dakhla,23.6848,-15.958,291.11,85,0,8.87,EH,1714864225
187,la cumbre,-30.982,-64.4914,286.18,94,0,2.19,AR,1714864225
188,kachug,53.9606,105.8817,282.37,60,93,0.46,RU,1714864225
189,north platte,41.1239,-100.7654,291.69,33,0,1.54,US,1714864062
190,akureyri,65.6835,-18.0878,279.99,91,97,0.76,IS,1714864226
191,altamira,-3.2033,-52.2064,297.59,98,98,1.08,BR,1714864226
192,gaiman,-43.2897,-65.4929,284.2,35,48,3.6,AR,1714864227
193,lusambo,-4.9667,23.45,296.1,70,91,0.67,CD,1714864227
194,pudozh,61.8099,36.5345,275.9,44,100,2.24,RU,1714864227
195,san martino in rio,44.732,10.7821,288.66,78,98,2.15,IT,1714864228
196,nema,57.5067,50.5011,270.46,67,54,2.11,RU,1714864228
197,arraial do cabo,-22.9661,-42.0278,297.79,85,0,9.94,BR,1714864228
198,bubaque,11.2833,-15.8333,299.74,76,11,7.65,GW,1714864229
199,sechura,-5.5569,-80.8222,297.92,63,14,8.04,PE,1714864229
200,puerto ayora,-0.7393,-90.3518,297.9,95,93,3.13,EC,1714864229
201,jayapura,-2.5333,140.7,298.81,89,100,0.63,ID,1714864230
202,huarmey,-10.0681,-78.1522,294.4,81,50,4.15,PE,1714864230
203,chidambaram,11.4,79.7,302.52,80,57,6.25,IN,1714864145
204,forster,-32.1667,152.5167,288.36,100,51,2.33,AU,1714864230
205,doctor arroyo,23.6667,-100.1833,304.33,17,74,4.01,MX,1714864231
206,neya,58.2972,43.8681,273.46,59,93,2.03,RU,1714864231
207,astrakhan,46.3497,48.0408,282.08,43,0,4.0,RU,1714864231
208,ebon,4.582,168.6964,301.16,83,68,8.0,MH,1714864232
209,uturoa,-16.7333,-151.4333,301.09,71,21,7.52,PF,1714864232
210,qaqortoq,60.7167,-46.0333,272.85,62,0,0.98,GL,1714864233
211,yura,-16.2522,-71.6797,289.11,51,0,1.4,PE,1714864233
212,minas de marcona,-15.2119,-75.1103,289.31,86,11,5.78,PE,1714864233
213,lebu,-37.6167,-73.65,283.79,81,93,4.1,CL,1714864233
214,umm qasr,30.0405,47.9168,299.36,50,0,4.93,IQ,1714864234
215,phalaborwa,-23.943,31.1411,290.78,63,0,0.46,ZA,1714864234
216,tolanaro,-25.0319,46.9987,293.05,76,61,5.46,MG,1714864235
217,afaahiti,-17.75,-149.2833,302.08,81,48,8.11,PF,1714864235
218,kapchorwa,1.3965,34.4509,287.11,95,100,0.52,UG,1714864235
219,sinabang,2.4803,96.3801,300.12,84,100,1.39,ID,1714864236
220,tura,25.5198,90.2201,295.05,76,93,2.46,IN,1714864236
221,urangan,-25.3,152.9,294.13,84,100,4.66,AU,1714864237
222,nizhniy odes,63.6445,54.856,257.09,100,88,1.05,RU,1714864237
223,ghadamis,30.1337,9.5007,297.42,23,0,5.77,LY,1714864237
224,yamrat,10.1116,9.826,303.14,42,54,2.72,NG,1714864238
225,praia da vitoria,38.7333,-27.0667,288.92,88,8,2.94,PT,1714864238
226,geraldton,-28.7667,114.6,284.38,87,1,2.06,AU,1714864238
227,callao,-12.0667,-77.15,299.1,77,20,3.6,PE,1714864239
228,belmonte,-15.8631,-38.8828,298.26,83,8,3.34,BR,1714864239
229,slave lake,55.2834,-114.769,286.2,34,48,3.11,CA,1714864239
230,turpan,42.9333,89.1667,297.18,12,84,2.12,CN,1714864239
231,squinzano,40.4365,18.0418,288.89,84,18,4.76,IT,1714864240
232,yelizovo,53.1873,158.3805,276.23,81,75,2.0,RU,1714864240
233,palmer,42.1584,-72.3287,290.8,54,40,5.14,US,1714864240
234,letlhakane,-21.4167,25.5833,289.21,64,0,3.6,BW,1714864241
235,acapulco de juarez,16.8634,-99.8901,302.05,70,0,5.14,MX,1714864241
236,christchurch,-43.5333,172.6333,288.94,77,100,1.03,NZ,1714864143
237,manta,-0.95,-80.7333,300.03,78,20,4.12,EC,1714864207
238,padre paraiso,-17.0742,-41.4844,290.91,90,4,1.32,BR,1714864242
239,anadyr,64.75,177.4833,270.43,73,0,6.0,RU,1714864242
240,bamboo flat,11.7,92.7167,300.2,89,0,1.03,IN,1714864242
241,carnarvon,-24.8667,113.6333,294.77,50,0,7.89,AU,1714864243
242,zlatoust,55.1711,59.6508,270.92,91,78,4.47,RU,1714864243
243,ixtapa,20.7,-105.2,298.72,69,75,6.69,MX,1714864243
244,islamabad,33.7104,73.1338,293.85,45,10,2.49,PK,1714864244
245,paris,48.8534,2.3488,284.74,90,0,2.06,FR,1714864209
246,kingston,17.997,-76.7936,301.57,79,15,0.67,JM,1714864067
247,udachny,66.4167,112.4,271.73,89,100,3.92,RU,1714864244
248,ouahigouya,13.5828,-2.4216,308.14,24,46,3.73,BF,1714864245
249,qui nhon,13.7667,109.2333,298.87,86,100,2.21,VN,1714864245
250,smithers,54.7804,-127.1743,286.79,62,96,0.95,CA,1714864245
251,flin flon,54.7682,-101.865,281.79,47,100,4.05,CA,1714864246
252,broken hill,-31.95,141.4333,285.07,88,41,6.27,AU,1714864246
253,riohacha,11.5444,-72.9072,301.44,79,98,0.67,CO,1714864246
254,tofol,5.3248,163.0078,301.64,80,100,7.63,FM,1714864247
255,kismayo,-0.3582,42.5454,299.43,84,100,6.01,SO,1714864247
256,richards bay,-28.783,32.0377,294.51,74,0,6.97,ZA,1714864247
257,mul,20.0667,79.6667,302.87,18,56,0.25,IN,1714864248
258,morehead city,34.7229,-76.726,298.16,78,100,2.24,US,1714864248
259,alta,69.9689,23.2717,272.74,69,75,2.57,NO,1714864248
260,klyuchi,52.2667,79.1667,283.87,72,100,1.98,RU,1714864249
261,annonay,45.2397,4.6708,288.51,93,100,2.79,FR,1714864249
262,roanoke rapids,36.4615,-77.6542,295.98,100,100,1.54,US,1714864249
263,bengkulu,-3.8004,102.2655,297.96,89,78,2.4,ID,1714864249
264,kajaani,64.2273,27.7285,276.18,81,100,2.06,FI,1714863666
265,al jawf,29.5,38.75,294.38,25,3,4.3,SA,1714864250
266,moroeni,45.2167,25.4333,280.2,75,8,1.53,RO,1714864250
267,cochrane,51.1834,-114.4687,287.89,34,99,5.58,CA,1714864251
268,colonia,50.9333,6.95,285.35,92,75,1.54,DE,1714864251
269,tokar,18.4254,37.729,299.12,55,0,2.84,SD,1714864251
270,happy valley-goose bay,53.3168,-60.3315,277.32,68,100,1.63,CA,1714864252
271,dapa,9.7594,126.0531,300.75,79,87,2.29,PH,1714864252
272,ulsteinvik,62.3432,5.8487,284.76,74,92,0.89,NO,1714864252
273,demopolis,32.5176,-87.8364,303.12,51,0,2.06,US,1714864253
274,saint john,45.2727,-66.0677,282.4,76,86,2.21,CA,1714864210
275,ascension,30.2169,-90.9001,302.59,66,40,2.06,US,1714864253
276,new norfolk,-42.7826,147.0587,284.66,75,0,0.8,AU,1714864253
277,barra de santo antonio,-9.4047,-35.5072,299.75,81,96,4.18,BR,1714864254
278,flying fish cove,-10.4217,105.6791,299.97,83,75,5.66,CX,1714864254
279,vikulovo,56.8167,70.6107,274.02,76,75,8.43,RU,1714864255
280,luwuk,-0.9516,122.7875,297.15,88,98,1.32,ID,1714864255
281,kanniyakumari,8.0833,77.5667,302.06,79,90,7.41,IN,1714864256
282,velyka bahachka,49.7912,33.7226,278.47,52,1,1.58,UA,1714864256
283,fisterra,42.9049,-9.2629,288.57,98,100,10.86,ES,1714864256
284,cabo san lucas,22.8909,-109.9124,303.49,53,45,5.75,MX,1714863628
285,nar'yan-mar,67.6713,53.087,261.54,99,95,1.79,RU,1714864257
286,kulhudhuffushi,6.6221,73.07,302.53,79,68,4.94,MV,1714864257
287,selfoss,63.9331,-20.9971,277.06,69,6,2.94,IS,1714864258
288,aldan,58.6031,125.3894,273.79,84,37,0.35,RU,1714864258
289,hammerfest,70.6634,23.6821,273.4,74,100,4.12,NO,1714864258
290,chemolgan,43.1897,76.5292,286.96,54,86,2.59,KZ,1714864259
291,khabarovsk,48.4808,135.0928,282.04,61,0,8.0,RU,1714864259
292,susuman,62.7833,148.1667,269.81,85,36,0.89,RU,1714864260
293,sandnessjoen,66.0217,12.6316,274.44,80,32,8.25,NO,1714864260
294,dame-marie,18.5667,-74.4167,299.86,78,34,1.57,HT,1714864261
295,sao gabriel da cachoeira,-0.1303,-67.0892,298.09,95,94,0.91,BR,1714864261
296,natal,-5.795,-35.2094,298.51,88,40,2.06,BR,1714864261
297,porteirinha,-15.7433,-43.0283,295.46,54,5,4.24,BR,1714864262
298,port blair,11.6667,92.75,300.17,89,2,1.03,IN,1714864262
299,baranchinskiy,58.1617,59.6991,269.68,71,54,4.25,RU,1714864262
300,panjakent,39.4952,67.6093,288.0,85,100,4.99,TJ,1714864263
301,busembatia,0.7697,33.6131,290.79,95,100,1.26,UG,1714864263
302,zhlobin,52.8926,30.024,281.53,76,36,4.13,BY,1714864263
303,whakatane,-37.9585,176.9854,289.75,78,4,0.89,NZ,1714864126
304,utete,-7.986,38.758,293.39,98,100,2.79,TZ,1714864264
305,kavaratti,10.5669,72.642,302.63,69,59,3.69,IN,1714864264
306,mukalla,14.5425,49.1242,302.11,73,7,2.53,YE,1714864265
307,aasiaat,68.7098,-52.8699,261.42,87,28,2.04,GL,1714864265
308,fredericton,45.9454,-66.6656,285.83,71,88,0.89,CA,1714864265
309,isla del bosque,22.7333,-105.85,300.21,54,53,4.65,MX,1714864265
310,luau,-10.7073,22.2247,289.96,57,100,1.78,AO,1714864266
311,pisco,-13.7,-76.2167,294.18,83,0,3.09,PE,1714864266
312,sirte,31.2089,16.5887,291.39,66,0,2.34,LY,1714864266
313,pesaro,43.9036,12.8903,287.02,84,13,2.73,IT,1714864267
314,boyolangu,-8.1181,111.8935,296.1,95,39,0.49,ID,1714864267
315,tha khanon,9.0302,98.9529,297.86,88,97,0.83,TH,1714864267
316,moundou,8.5667,16.0833,305.25,21,94,2.66,TD,1714864268
317,isla mujeres,21.2311,-86.731,302.18,74,1,4.61,MX,1714864268
318,coxen hole,16.3244,-86.5366,302.75,70,20,6.17,HN,1714864268
319,el abiodh sidi cheikh,32.893,0.5484,294.75,10,44,3.04,DZ,1714864269
320,pimentel,-6.8367,-79.9342,295.31,73,0,8.75,PE,1714864269
321,mazagao,-0.115,-51.2894,300.18,96,100,1.28,BR,1714864269
322,dudinka,69.4058,86.1778,256.3,98,92,2.68,RU,1714864270
323,kalymnos,36.95,26.9833,287.89,82,75,2.57,GR,1714864270
324,saint-philippe,-21.3585,55.7679,295.92,80,98,6.47,RE,1714864270
325,yuzhno-kurilsk,44.0306,145.8556,276.14,90,100,3.33,RU,1714864271
326,belogorsk,50.9158,128.4611,281.64,62,82,6.62,RU,1714864271
327,kuta,-8.7233,115.1723,298.15,94,40,2.68,ID,1714864271
328,la foa,-21.7108,165.8276,296.87,55,33,1.65,NC,1714864272
329,pergamino,-33.89,-60.5736,287.69,90,14,3.5,AR,1714864272
330,sarangani,5.4033,125.4636,301.41,74,98,6.35,PH,1714864272
331,lethem,3.3803,-59.7968,299.82,87,100,2.33,GY,1714864273
332,hilo,19.7297,-155.09,298.31,86,100,3.6,US,1714864011
333,wloszczowa,50.8526,19.9659,287.33,76,26,2.96,PL,1714864273
334,smara,26.7384,-11.6719,292.82,51,0,5.56,EH,1714864274
335,mermoz boabab,14.7065,-17.4758,296.46,83,0,8.5,SN,1714864274
336,kostomuksha,64.571,30.5767,271.5,96,93,2.24,RU,1714864274
337,atlanta,33.749,-84.388,298.75,70,20,2.57,US,1714864159
338,north bay,46.3168,-79.4663,290.07,80,77,3.96,CA,1714864121
339,novyy karanlug,39.7955,47.1099,285.25,97,90,0.78,AZ,1714864275
340,ambon,-3.6954,128.1814,299.23,94,40,3.09,ID,1714864275
341,mwene-ditu,-7.0,23.45,292.23,70,37,1.79,CD,1714864276
342,taoudenni,22.6783,-3.9836,303.98,6,0,4.77,ML,1714864277
343,kostroma,57.7708,40.9344,277.16,56,100,1.79,RU,1714864277
344,hermanus,-34.4187,19.2345,287.48,82,3,2.84,ZA,1714864277
345,amurzet,47.6967,131.0981,284.52,49,77,5.4,RU,1714864278
346,tanda,26.55,82.65,300.94,17,0,3.0,IN,1714864278
347,castillos,-34.1667,-53.8333,289.62,95,92,3.16,UY,1714864278
348,choma,-16.8065,26.9531,287.09,56,11,1.32,ZM,1714864279
349,barcelos,41.5388,-8.6151,289.23,97,87,3.98,PT,1714864279
350,isangel,-19.55,169.2667,298.17,70,100,6.3,VU,1714864280
351,nongpoh,25.9,91.8833,292.91,55,71,1.46,IN,1714864280
352,sao felix do xingu,-6.6447,-51.995,297.69,90,20,1.16,BR,1714864280
353,quellon,-43.1167,-73.6167,279.14,82,100,2.92,CL,1714864281
354,kyabram,-36.3167,145.05,286.09,63,26,2.53,AU,1714864282
355,natchitoches,31.7668,-93.1335,303.14,58,40,2.57,US,1714864282
356,vila velha,-20.3297,-40.2925,298.12,88,20,1.03,BR,1714864282
357,platteville,42.7342,-90.4785,289.28,80,100,7.72,US,1714864283
358,tsiombe,-25.3,45.4833,291.23,77,0,3.56,MG,1714864283
359,thunder bay,48.4001,-89.3168,280.6,94,100,1.79,CA,1714864023
360,qamdo,31.1667,97.2333,275.69,38,96,1.78,CN,1714864283
361,maxixe,-23.8597,35.3472,293.7,78,42,2.04,MZ,1714864284
362,jeju city,33.5097,126.5219,293.48,89,100,5.8,KR,1714864155
363,madimba,-10.4,40.3333,297.01,94,100,4.26,TZ,1714864284
364,congonhas,-20.4997,-43.8578,289.41,90,0,1.8,BR,1714864285
365,kurumkan,54.3,110.3,282.11,51,99,2.24,RU,1714864285
